class,hierarchy,leftVar,leftClass,topVar,topClass,rightVar,rightClass,bottomVar,bottomClass
Pessoa,,,,possui,Objeto,filho,Pessoa,frequenta,Loja
Construtor,Pessoa,,,possui,Ferramenta,filho,Pessoa,frequenta,LojaConstrucao
Musico,Pessoa,,,possui,Instrumento,filho,Pessoa,frequenta,LojaInstrumento
Cor,,,,,,,,,
Loja,,vende,Objeto,dono,Pessoa,,,,
LojaInstrumento,Loja,vende,Instrumento,dono,Pessoa,,,,
LojaConstrucao,Loja,vende,Ferramenta,dono,Pessoa,,,,
Objeto,,cor,Cor,,,,,,
Instrumento,Objeto,cor,Cor,corDetalhe,Cor,,,,
Ferramenta,Objeto,cor,Cor,fabrica,Objeto,,,,
